step,full_kelly,half_kelly
1904,7.278587378740293e-14,0.00017846691266085564
1905,7.778166378444058e-14,0.0001845916122122925
1906,7.483990730610642e-14,0.00018110092080347563
1907,8.090474279068864e-14,0.00018843889949903328
1908,8.886503184174717e-14,0.00019770923431955452
1909,9.193020473621521e-14,0.00020111897251163402
1910,8.284375067389537e-14,0.00019117959344665944
1911,7.96213448148843e-14,0.00018746139963581358
1912,7.936861768406567e-14,0.00018716388782048722
1913,7.726542794998745e-14,0.00018468405902328464
1914,7.48649102184755e-14,0.0001818151345238309
1915,8.32410258264153e-14,0.00019198615177076607
1916,7.488561175686654e-14,0.00018235073595423648
1917,6.733010229101929e-14,0.00017315168770395552
1918,7.141934700300326e-14,0.00017840980850892675
1919,6.749652664311876e-14,0.00017351008834491795
1920,6.388731603073493e-14,0.00016887107591453553
1921,6.331277122450387e-14,0.0001681117389630296
1922,7.420036983985174e-14,0.0001825664303385448
1923,6.14936408099475e-14,0.00016693428345520919
1924,5.673318322019732e-14,0.0001604727732388934
1925,5.5138701332291254e-14,0.00015821773557038847
1926,5.2804486513820303e-14,0.00015486877944710528
1927,5.072052764384868e-14,0.00015181278754264842
1928,4.999553783581836e-14,0.00015072779563887788
1929,5.6119130085185104e-14,0.00015995857503532538
1930,5.3101865292233864e-14,0.0001556584604749952
1931,5.5143604641079395e-14,0.00015865095426013343
1932,5.2196093947656596e-14,0.00015441088519639368
1933,4.9828781103015363e-14,0.0001509092929867887
1934,4.976965011292279e-14,0.00015081975220623028
1935,6.241174472070718e-14,0.0001699747751146462
1936,6.196798436090498e-14,0.00016937049728440995
1937,6.72606776959877e-14,0.00017660347501784733
1938,6.470215476117504e-14,0.00017324457308079674
1939,8.230988185682066e-14,0.00019681753734194019
1940,8.117679690138237e-14,0.0001954628337176749
1941,7.624388121399824e-14,0.00018952393420727765
1942,8.671713279396552e-14,0.00020254092528756355
1943,8.576734410264112e-14,0.00020143173801297058
1944,8.174794500864175e-14,0.00019671179154766362
1945,7.838489031774963e-14,0.00019266549709189332
1946,6.997282561633193e-14,0.00018232731443514722
1947,6.45215480476328e-14,0.0001752251516270364
1948,6.744268932195005e-14,0.0001791917134827622
1949,6.725239144727498e-14,0.00017893890771109158
1950,6.456345571847706e-14,0.00017536167267259004
1951,6.313659257806054e-14,0.000173423911564593
1952,6.186971789024652e-14,0.0001716839826671692
1953,6.202422349942975e-14,0.00017189835360042647
1954,6.266121084852307e-14,0.000172781049669765
1955,6.687032508707822e-14,0.00017858412278684517
1956,6.487168386568782e-14,0.00017591533368777285
1957,5.937999825129997e-14,0.000168469313715765
1958,5.936353203521448e-14,0.0001684459552431723
1959,5.814312492511248e-14,0.00016671448278526038
1960,5.6176626717314587e-14,0.0001638952007804367
1961,5.4092675625674467e-14,0.00016085523912254227
1962,5.692142260137357e-14,0.00016506115763119595
1963,6.059228332134e-14,0.00017038355201497512
1964,8.344235825779637e-14,0.0002025103899394887
1965,8.311778605445751e-14,0.0002021165297656271
1966,8.311778605445751e-14,0.0002021165297656271
1967,7.96852307646586e-14,0.00019794307787081696
1968,7.218737503370389e-14,0.00018863050748246115
1969,6.769890345272174e-14,0.0001827661671338478
1970,6.397350053207992e-14,0.0001777374474788061
1971,5.886151468837594e-14,0.00017063613750005856
1972,6.651926182279281e-14,0.00018173582122283478
1973,6.651926182279281e-14,0.00018173582122283478
1974,6.517646072331357e-14,0.00017990150245661865
1975,7.224599463530259e-14,0.0001896582440648655
1976,9.8461751066528e-14,0.00022406869378375455
1977,7.90664784047736e-14,0.0002019998530216058
1978,8.446650644197519e-14,0.00020889787663309762
1979,8.530322271192267e-14,0.00020993253675756049
1980,8.515664387763766e-14,0.00020975217038019434
1981,7.433970987144777e-14,0.0001964303948771706
1982,6.354099287103042e-14,0.0001821634825618893
1983,5.985809455993474e-14,0.00017688429544222785
1984,5.892579314083646e-14,0.00017550679185754668
1985,6.103255779222013e-14,0.0001786442252755365
1986,5.639600133395699e-14,0.00017185855164169868
1987,5.4517907181748676e-14,0.0001689969432544838
1988,6.566461782542638e-14,0.00018627346874402416
1989,7.59051254199036e-14,0.000200798299120667
1990,7.241850131677186e-14,0.00019618656713478986
1991,7.569396738390305e-14,0.0002006232955383928
1992,6.582973522849149e-14,0.00018755095416581402
1993,6.652580982904258e-14,0.00018854252321170805
1994,6.459215427938085e-14,0.00018580241153706308
1995,6.028851841181376e-14,0.00017961260465190531
1996,4.983152223527367e-14,0.00016403577203450814
1997,4.8256454136972546e-14,0.00016144336164925142
1998,4.538992070575703e-14,0.00015664832643902006
1999,4.8577079271032515e-14,0.00016214803923409956
2000,4.8247555088718744e-14,0.00016159807100994718
2001,4.9912913034505746e-14,0.0001643870064397882
2002,4.200064462771367e-14,0.00015135757138516135
2003,4.069803850261282e-14,0.00014901047289043244
2004,4.5594718449218856e-14,0.00015797474514141598
2005,4.052415315504847e-14,0.00014919059987948598
2006,3.850604172522477e-14,0.00014547573810696384
2007,3.5154956844925084e-14,0.00013914554257687736
2008,3.54434986111954e-14,0.00013971657585677697
2009,6.21690452846691e-14,0.00019239198905567003
2010,6.21690452846691e-14,0.00019239198905567003
2011,5.4359905961299354e-14,0.00018030867781647966
2012,5.918409740218558e-14,0.00018830946042323256
2013,5.3492898303000795e-14,0.000179255452010754
2014,5.233802017515041e-14,0.00017732044561371288
2015,5.233802017515041e-14,0.00017732044561371288
2016,6.57351324418267e-14,0.00020001505566118926
2017,5.480460244422183e-14,0.00018338566370087024
2018,5.753181731691946e-14,0.00018794852965718802
2019,5.053010280832736e-14,0.0001765117107946777
2020,6.879249841911653e-14,0.00020840880295672226
2021,5.473663095830521e-14,0.00018711748065164372
2022,5.170748386557031e-14,0.0001819399024686938
2023,4.991008692714392e-14,0.0001787777081476066
2024,4.701536280400904e-14,0.00017359326371647307
2025,4.5414967652995834e-14,0.000170638720765709
2026,4.072499624800026e-14,0.00016182785110825358
2027,3.860963102475407e-14,0.00015762496541242162
2028,3.6732392921779516e-14,0.0001537930252565764
2029,3.4253087884129326e-14,0.0001486027859072634
2030,3.3258664566491135e-14,0.0001464456946127199
2031,2.967713481533831e-14,0.00013856053718050985
2032,3.054361768622182e-14,0.00014058331216863432
2033,3.080354196881422e-14,0.00014118148978032534
2034,3.048560356731574e-14,0.00014045288822490398
2035,3.048560356731574e-14,0.00014045288822490398
2036,2.857522245370633e-14,0.00013605214633989797
2037,2.8094753150221822e-14,0.00013490834282103815
2038,2.73163897284237e-14,0.0001330395291178918
2039,2.6603120043934063e-14,0.0001313026037060423
2040,2.508542117765726e-14,0.0001275572194718857
2041,2.650381477359779e-14,0.00013116342448501995
2042,2.5548812216222607e-14,0.00012880034190827967
2043,2.3788149815070664e-14,0.00012436228981148925
2044,2.7779520830439934e-14,0.00013479555265070466
2045,2.6258653732293453e-14,0.00013110567401215217
2046,2.38699066955446e-14,0.0001251423391532836
2047,2.07626558707698e-14,0.00011699717458460792
2048,1.937239871228511e-14,0.00011308013813943606
2049,1.922626855402598e-14,0.00011265364427237039
2050,1.8628555028919385e-14,0.00011090253467341384
2051,1.8073055659251505e-14,0.00010924899020874621
2052,1.652015714041706e-14,0.00010455546747861297
2053,1.7594422313707143e-14,0.00010795495988157997
2054,1.720873664697516e-14,0.00010677172465121626
2055,1.7429227651217307e-14,0.00010745574362587906
2056,1.4496450846344272e-14,9.841507588193715e-05
2057,1.360514864547152e-14,9.538959141465632e-05
2058,1.3569618395923801e-14,9.526503503987736e-05
2059,1.2993378615315778e-14,9.324229934867013e-05
2060,1.2871115387071339e-14,9.280361034926451e-05
2061,1.2393600695886849e-14,9.108211667897825e-05
2062,1.1448001161933376e-14,8.760745224543227e-05
2063,1.0644525375929607e-14,8.453309605184858e-05
2064,9.418451978085755e-15,7.966468827197143e-05
2065,8.736205012852834e-15,7.677934193606402e-05
2066,5.429650831302384e-15,6.224928833945774e-05
2067,4.321042303168757e-15,5.5894359259532094e-05
2068,4.528258307714093e-15,5.723456898090976e-05
2069,4.244337259766485e-15,5.544026997016132e-05
2070,4.17104943275967e-15,5.4961620811752094e-05
2071,4.0754433974880444e-15,5.433172385864437e-05
2072,5.31524152096819e-15,6.259590062612288e-05
2073,5.0524730286731416e-15,6.104863035002253e-05
2074,4.845843222621876e-15,5.9800284581788585e-05
2075,5.3865377590049835e-15,6.313651376441923e-05
2076,7.003283308257526e-15,7.261158682533865e-05
2077,6.7317040367101504e-15,7.120368991556541e-05
2078,6.337391666262724e-15,6.911829700449119e-05
2079,6.092749172001099e-15,6.778420930179234e-05
2080,5.5733131605808376e-15,6.489474525830252e-05
2081,6.122014613973126e-15,6.808924016777589e-05
2082,6.020968501307848e-15,6.752732113726731e-05
2083,5.9181886547683465e-15,6.695096471701661e-05
2084,5.9181886547683465e-15,6.695096471701661e-05
2085,5.368774103413117e-15,6.384327109752018e-05
2086,5.3243014914354885e-15,6.357884601944719e-05
2087,8.865616469698822e-15,8.472272001602123e-05
2088,8.677830509322487e-15,8.382544810051029e-05
2089,8.27137599110014e-15,8.186232885740783e-05
2090,7.41572586514061e-15,7.762811727800742e-05
2091,7.106257245813944e-15,7.600835228724088e-05
2092,6.719080632402367e-15,7.393773653188645e-05
2093,6.264561768515639e-15,7.143694082445247e-05
2094,5.9428342127612266e-15,6.960255613712026e-05
2095,6.1022768361802046e-15,7.053625323768373e-05
2096,5.866842839087412e-15,6.917556177075149e-05
2097,5.642568686528596e-15,6.785336080854465e-05
2098,5.584276541204143e-15,6.750287167950247e-05
2099,5.106199035895185e-15,6.46133653794824e-05
2100,4.895974085229665e-15,6.328328194033836e-05
2101,4.569856044323958e-15,6.117565028530902e-05
2102,5.723592828225597e-15,6.889805962694783e-05
2103,5.1904990561835355e-15,6.56894870052389e-05
2104,4.962004919570011e-15,6.424360844371926e-05
2105,4.555454699054798e-15,6.16117838483347e-05
2106,4.389061167314388e-15,6.048656112210736e-05
2107,4.33933456827645e-15,6.014391484110974e-05
2108,3.966148949440382e-15,5.7557706780167546e-05
2109,3.83031721555894e-15,5.657209539619608e-05
2110,4.582485308441778e-15,6.212669083958333e-05
2111,4.321190788833678e-15,6.035545069966787e-05
2112,3.9092561829127875e-15,5.747863965219084e-05
2113,3.5229943018545016e-15,5.4638993638484976e-05
2114,3.4778081078976363e-15,5.428859168596736e-05
2115,3.434490844454096e-15,5.3950500400439045e-05
2116,3.434490844454096e-15,5.3950500400439045e-05
2117,3.757934616827303e-15,5.649089927777451e-05
2118,3.491885812680391e-15,5.449121890404779e-05
2119,3.4775418459362885e-15,5.437929940356371e-05
2120,3.3337178768382436e-15,5.325479148626419e-05
2121,3.848938445838103e-15,5.737001133767294e-05
2122,3.709463533000769e-15,5.633054585343649e-05
2123,3.650961645589658e-15,5.5886351804619636e-05
2124,3.992603118347411e-15,5.8501155435965986e-05
2125,5.459549094303758e-15,6.924828356413169e-05
2126,5.452385631658281e-15,6.920285330203434e-05
2127,6.013719797146081e-15,7.27651403935893e-05
2128,5.604725455337439e-15,7.029075418124758e-05
2129,5.268484153337399e-15,6.818229633680849e-05
2130,6.439411736343291e-15,7.575909918273496e-05
2131,6.056845978190848e-15,7.350867333620822e-05
2132,6.748985675112789e-15,7.770873646041978e-05
2133,5.481114688184337e-15,7.0409517204973e-05
2134,5.818352365251444e-15,7.257556766883287e-05
2135,5.357617121044031e-15,6.970206329901405e-05
2136,5.1428088487739775e-15,6.830474622197725e-05
2137,6.935228707046095e-15,8.020785084268431e-05
2138,6.6921779347359124e-15,7.880237591776596e-05
2139,5.977369387304289e-15,7.459383481102372e-05
2140,5.5169023856782584e-15,7.172066458933946e-05
2141,5.2921802599872274e-15,7.025995175850075e-05
2142,5.0816107188519644e-15,6.88621719139789e-05
2143,4.983502363510161e-15,6.819742654036325e-05
2144,4.7368302324121734e-15,6.650961711307315e-05
2145,5.986000904653323e-15,7.52793913126153e-05
2146,5.716639549073808e-15,7.358565961977477e-05
2147,5.468602879202056e-15,7.198927228367254e-05
2148,6.2736623769637144e-15,7.728821688333757e-05
2149,6.518678874283758e-15,7.879745399612846e-05
2150,6.253230023895815e-15,7.719308799036572e-05
2151,6.468987398283624e-15,7.852479799639811e-05
2152,6.121473696080165e-15,7.641562374806464e-05
2153,5.465813554009564e-15,7.232325308614768e-05
2154,7.150728193803956e-15,8.347058794474465e-05
2155,6.350619259897618e-15,7.880074444608712e-05
2156,6.350619259897618e-15,7.880074444608712e-05
2157,6.091190896061908e-15,7.719120470168952e-05
2158,5.835054544203449e-15,7.556824837794066e-05
2159,6.3033365816893435e-15,7.860054679534071e-05
2160,6.1965987260923814e-15,7.793505371045178e-05
2161,5.458506546670358e-15,7.32935353397121e-05
2162,5.288147560197475e-15,7.214979645355978e-05
2163,5.1421491183239975e-15,7.115381839661285e-05
2164,6.017269247738655e-15,7.720849877739945e-05
2165,5.829034124498334e-15,7.600086200029947e-05
2166,5.668062905253059e-15,7.495146417910101e-05
2167,5.407409905745401e-15,7.322809551838382e-05
2168,5.223006032940286e-15,7.197948068733641e-05
2169,5.0731506631918116e-15,7.09468845516364e-05
2170,4.8722434804807806e-15,6.95420634016544e-05
2171,5.3756288259692596e-15,7.313450041261934e-05
2172,5.7864764321797354e-15,7.592925572392062e-05
2173,5.649934504032293e-15,7.503341461051969e-05
2174,5.973730668188026e-15,7.718348659958908e-05
2175,6.090338550934731e-15,7.793680169323028e-05
2176,5.7510570148339225e-15,7.576594390132601e-05
2177,5.627776329749438e-15,7.495387775017017e-05
2178,5.316834006367147e-15,7.288322572630165e-05
2179,4.927055492961089e-15,7.021168140671073e-05
2180,4.683036845665213e-15,6.84730202991069e-05
2181,4.371149833645482e-15,6.619289242387755e-05
2182,4.309732165908027e-15,6.572786454469361e-05
2183,4.309732165908027e-15,6.572786454469361e-05
2184,3.71183046600958e-15,6.116855547058932e-05
2185,3.548276007078039e-15,5.982091983835482e-05
2186,3.4510622529548754e-15,5.900144917415242e-05
2187,3.6712507207892424e-15,6.08836868362723e-05
2188,3.5632268525471584e-15,5.998795785109965e-05
2189,3.3281569869956143e-15,5.80092231577571e-05
2190,3.2479239242753613e-15,5.730999868334747e-05
2191,3.1304898825206758e-15,5.6273929961411075e-05
2192,3.619032018243766e-15,6.0664965703513935e-05
2193,4.554414006202779e-15,6.850475766075051e-05
2194,4.4822852292122346e-15,6.796229880859367e-05
2195,4.466866310711317e-15,6.784540473638747e-05
2196,4.433985790865193e-15,6.75957003550907e-05
2197,4.35869925464789e-15,6.702183223925214e-05
2198,5.142497514837492e-15,7.304789557085598e-05
2199,5.0842332025413245e-15,7.263408055316873e-05
2200,4.422053744475321e-15,6.790408547015613e-05
2201,4.751886863414484e-15,7.043650791383569e-05
2202,4.687527171786991e-15,6.995951087466433e-05
2203,4.158386720762699e-15,6.601090366866637e-05
2204,4.158386720762699e-15,6.601090366866637e-05
2205,4.458196342325994e-15,6.839051689092148e-05
2206,4.0294081211643805e-15,6.51016253942e-05
2207,3.9809642766770646e-15,6.471028094339803e-05
2208,4.026887304193806e-15,6.50835186574099e-05
2209,3.710148316203223e-15,6.252391290274359e-05
2210,3.774703170498965e-15,6.306785639818407e-05
2211,3.579627326286434e-15,6.14381898027145e-05
2212,3.4515030485015118e-15,6.0338672593327784e-05
2213,3.659706063251255e-15,6.215855995303657e-05
2214,2.4784899597620923e-15,5.2127331936735826e-05
2215,2.321598844660537e-15,5.04774734810638e-05
2216,2.2950261062293944e-15,5.018859396543125e-05
2217,2.2522725436519544e-15,4.972111754175341e-05
2218,2.151354909762993e-15,4.8607189844421397e-05
2219,2.054627597586754e-15,4.7514473155800035e-05
2220,1.9525794762836396e-15,4.6334511705376673e-05
2221,2.122763426126302e-15,4.835373558635805e-05
2222,1.8503876836147525e-15,4.5251556494838835e-05
2223,1.77737941313915e-15,4.435884144240093e-05
2224,1.2695731393807267e-15,3.80220689405404e-05
2225,1.3614421946241842e-15,3.939774846762652e-05
2226,1.22664145117655e-15,3.744729996361752e-05
2227,1.1726740957797214e-15,3.662353367728756e-05
2228,9.581568890125966e-16,3.327376319345604e-05
2229,9.201495475364253e-16,3.261382571641395e-05
2230,9.802677749502714e-16,3.367924241770147e-05
2231,1.0210040967538414e-15,3.4379035113272604e-05
2232,9.701759145692909e-16,3.3523297185470844e-05
2233,8.708460932445037e-16,3.180718412306357e-05
2234,8.593275703363901e-16,3.159683020300457e-05
2235,7.995250215948274e-16,3.0497382772524495e-05
2236,7.883395897047884e-16,3.0284052114563302e-05
2237,7.766021292555283e-16,3.0058604941428736e-05
2238,8.166537807617072e-16,3.083371018806906e-05
2239,7.947213651550241e-16,3.0419668300018293e-05
2240,6.994847001642923e-16,2.85969742804276e-05
2241,6.713255879166267e-16,2.8021360969287963e-05
2242,6.890239163341527e-16,2.8390728127390458e-05
2243,6.736812469976409e-16,2.8074636375308145e-05
2244,8.737345591131881e-16,3.224309439484664e-05
2245,6.325218967115757e-16,2.779240478784442e-05
2246,5.889643689265685e-16,2.683546681458821e-05
2247,6.505255984827506e-16,2.823794922267608e-05
2248,6.031859077409061e-16,2.721049097468152e-05
2249,5.016232617406908e-16,2.4919680275287077e-05
2250,4.997053560453028e-16,2.487204133948357e-05
2251,6.544602905468403e-16,2.8723382016390746e-05
2252,5.795635061459556e-16,2.7079822444313167e-05
2253,5.626350477068721e-16,2.6684335458051068e-05
2254,5.15043698327203e-16,2.555576771513823e-05
2255,5.042164345494775e-16,2.5287150664786223e-05
2256,4.963839211762184e-16,2.5090744982442166e-05
2257,4.963839211762184e-16,2.5090744982442166e-05
2258,4.877843453768709e-16,2.4873403370301178e-05
2259,4.618926634115215e-16,2.4213260977906325e-05
2260,4.0674441290644133e-16,2.2767774734314747e-05
2261,3.756207882015101e-16,2.1896692484980665e-05
2262,3.6916530804067377e-16,2.1708532419876795e-05
2263,4.0556737831792686e-16,2.2778832777944726e-05
2264,3.8849755569228934e-16,2.2299466517335658e-05
2265,3.7618935772118577e-16,2.1946225879751372e-05
2266,3.668481342849996e-16,2.1673750601921066e-05
2267,3.796627660138977e-16,2.205230116029985e-05
2268,2.828954895776352e-16,1.9241989861092366e-05
2269,3.6966407967655123e-16,2.2192903524363112e-05
2270,3.4925940904149573e-16,2.1580402997876447e-05
2271,3.2586278984696584e-16,2.0857575698260565e-05
2272,2.8607480877058765e-16,1.9584216399441495e-05
2273,2.7758331128699133e-16,1.9293559341959333e-05
2274,2.692780177125405e-16,1.90049276629003e-05
2275,3.5376228305220947e-16,2.1986265250485543e-05
2276,7.73276960083874e-16,3.5022647883069226e-05
2277,6.855019908630373e-16,3.303493067523003e-05
2278,6.749340108994502e-16,3.278029065220486e-05
2279,6.269848244624282e-16,3.161588921253841e-05
2280,7.054797627127197e-16,3.359495407554689e-05
2281,6.68526254887582e-16,3.27150908505961e-05
2282,6.295605244891386e-16,3.1761674735129344e-05
2283,6.269470276510137e-16,3.169574855864205e-05
2284,6.525514445477466e-16,3.234297322369081e-05
2285,5.967821037691806e-16,3.09609011199702e-05
2286,5.598163858971466e-16,3.0002015181001582e-05
2287,5.433083632269007e-16,2.9559661259932156e-05
2288,5.364378451384136e-16,2.9372759859988955e-05
2289,5.705948094429636e-16,3.0307895513780206e-05
2290,4.534028019841758e-16,2.719549152908699e-05
2291,4.1126477004603376e-16,2.5931753760362157e-05
2292,2.5022588074037246e-16,2.0854707138001096e-05
2293,2.438142664928597e-16,2.0587523869391783e-05
2294,2.7250398349924657e-16,2.1798794731780765e-05
2295,2.848644742758667e-16,2.229317980051198e-05
2296,3.1770196690515407e-16,2.3578092791581836e-05
2297,2.871149421679333e-16,2.2443092409780767e-05
2298,3.4175890717832324e-16,2.457878682384526e-05
2299,2.4204938960822206e-16,2.0993307520762717e-05
2300,2.351809275420476e-16,2.0695451499346425e-05
2301,2.3032934994013315e-16,2.0481986933990068e-05
2302,2.1237754190659317e-16,1.9683806637644786e-05
2303,1.719173949746633e-16,1.7808820936263334e-05
2304,2.3083814236166156e-16,2.086060356652161e-05
2305,2.1915421380222821e-16,2.0332671312162985e-05
2306,1.9216567247402798e-16,1.9080700997514525e-05
2307,2.1378583404051894e-16,2.0154066060736014e-05
2308,2.2479653351782163e-16,2.0673067625167104e-05
2309,2.4868714785120963e-16,2.1771599435226715e-05
2310,2.5379438990624194e-16,2.1995159094826484e-05
2311,2.414740210006333e-16,2.1461285051578472e-05
2312,2.3914382067606033e-16,2.1357735416744648e-05
2313,1.4523257073650443e-16,1.7164167664931947e-05
2314,1.4094460511283264e-16,1.6910783177785125e-05
2315,1.7553685563715071e-16,1.8986002898965875e-05
2316,1.6169653755805412e-16,1.8237520996921584e-05
2317,1.2590700302169115e-16,1.6219195813728884e-05
2318,1.1310664735368098e-16,1.539473224108287e-05
2319,1.1081848613897166e-16,1.5239013589487038e-05
2320,1.3812905708302014e-16,1.711679669343184e-05
2321,1.520479670891983e-16,1.7979204494517208e-05
2322,1.1761132865904166e-16,1.59431912011717e-05
2323,1.1009274697220653e-16,1.5433588143534508e-05
2324,1.1009274697220653e-16,1.5433588143534508e-05
2325,8.601227446724074e-17,1.3745701769706572e-05
2326,7.849119119810809e-17,1.3144726105227415e-05
2327,7.608483001242627e-17,1.2943232420310577e-05
2328,7.637440076380181e-17,1.2967862701646326e-05
2329,6.338281256598431e-17,1.1864920286774541e-05
2330,6.338281256598431e-17,1.1864920286774541e-05
2331,9.83924027883487e-17,1.5141723417185957e-05
2332,9.83924027883487e-17,1.5141723417185957e-05
2333,1.151157662534522e-16,1.642851252395455e-05
2334,1.0979811904866876e-16,1.6049063919540916e-05
2335,1.0846058543310932e-16,1.5951311049652805e-05
2336,8.384802775942494e-17,1.4141425174462744e-05
2337,7.714778098864884e-17,1.3576408674425178e-05
2338,9.416496676868983e-17,1.5073744473833629e-05
2339,8.769565752330647e-17,1.4555947262017786e-05
2340,8.511598476397708e-17,1.4341856954136332e-05
2341,8.407475688118749e-17,1.4254134645612054e-05
2342,8.307701936004305e-17,1.4169555840421632e-05
2343,7.974268767695193e-17,1.3885205250222375e-05
2344,7.656366290098806e-17,1.3608431211149205e-05
2345,7.393908177757798e-17,1.3375184587863984e-05
2346,9.268768026350853e-17,1.5070945202442736e-05
2347,9.124273675463461e-17,1.495347185333661e-05
2348,8.49847207521061e-17,1.4440669029352996e-05
2349,8.267513162147472e-17,1.4244445449784356e-05
2350,7.531316716846505e-17,1.3610233571330517e-05
2351,7.502773022367073e-17,1.3584442174987779e-05
2352,8.966823204678036e-17,1.4909839130459648e-05
2353,1.2083385312836708e-16,1.7500915067391786e-05
2354,1.136467183149111e-16,1.6980442398964318e-05
2355,1.0679175334224087e-16,1.646832757685919e-05
2356,1.0599642763212217e-16,1.640700409487384e-05
2357,9.391667762339424e-17,1.54721022671155e-05
2358,1.1985406882314076e-16,1.7608602297460995e-05
2359,8.025666451167405e-17,1.46998360312057e-05
2360,8.229996478260744e-17,1.4886961792835564e-05
2361,7.081924496963351e-17,1.3848607537998068e-05
2362,5.4851341570322023e-17,1.2287356585121137e-05
2363,5.099883811206099e-17,1.1855853158022847e-05
2364,4.655029081338715e-17,1.1338769578356715e-05
2365,5.303606285293065e-17,1.2128675220288637e-05
2366,4.890743236368822e-17,1.1656592493791192e-05
2367,6.824553774252953e-17,1.396111353598055e-05
2368,7.392705776515767e-17,1.4542252968071411e-05
2369,8.128892402101053e-17,1.5266332382606006e-05
2370,6.811485298788673e-17,1.4029265035203628e-05
2371,9.35859973636686e-17,1.6652345167677293e-05
2372,8.759775650043986e-17,1.6119582486235877e-05
2373,8.800973145962687e-17,1.615748793383056e-05
2374,8.711235361213974e-17,1.607511424911189e-05
2375,7.584454457400646e-17,1.503547228035256e-05
2376,7.781992921391342e-17,1.5231273053916268e-05
2377,7.475526827636051e-17,1.4931358314664657e-05
2378,1.032704570328355e-16,1.777912082391823e-05
2379,9.771458428914091e-17,1.7300869174653946e-05
2380,9.559677617333774e-17,1.7113384770892313e-05
2381,8.914710834876463e-17,1.6536086814075082e-05
2382,9.872953135272097e-17,1.74248188302763e-05
2383,9.709664510421348e-17,1.7280724420727033e-05
2384,9.323377924707128e-17,1.6936978659584285e-05
2385,9.104312740932643e-17,1.673800022212258e-05
2386,1.0835496031475534e-16,1.8329363959627136e-05
2387,1.2526356953308788e-16,1.97594971603299e-05
2388,1.1618293863330835e-16,1.9043292516206285e-05
2389,1.4385842967451446e-16,2.131140725674806e-05
2390,1.3923853703498487e-16,2.0969208284653656e-05
2391,1.3401054669359087e-16,2.057554277827411e-05
2392,1.3327656086403735e-16,2.0519195881678145e-05
2393,1.3897912344881944e-16,2.095817779247356e-05
2394,1.53806251945189e-16,2.2076150001059266e-05
2395,1.5973203266968387e-16,2.2501420178613406e-05
2396,1.54569194273913e-16,2.2137776161455767e-05
2397,1.7888705417544015e-16,2.3879207698815167e-05
2398,2.2567283867474963e-16,2.7001869287046525e-05
2399,2.5668041832209e-16,2.885690558087334e-05
2400,2.9764045150168726e-16,3.115934029283858e-05
2401,2.920486993002371e-16,3.0866646022286405e-05
2402,2.8766801743193374e-16,3.063514874650816e-05
2403,2.8766801743193374e-16,3.063514874650816e-05
2404,2.69626242787325e-16,2.967447113134827e-05
2405,2.69626242787325e-16,2.967447113134827e-05
2406,2.357877589361728e-16,2.7812376585600266e-05
2407,2.6645765172617703e-16,2.9621212235008363e-05
2408,2.6310272389318745e-16,2.9434734142278934e-05
2409,2.50093511000926e-16,2.8707028405869533e-05
2410,2.46652318867099e-16,2.8509529478487406e-05
2411,2.46652318867099e-16,2.8509529478487406e-05
2412,2.254097939850026e-16,2.7281861333899745e-05
2413,1.8881906055126855e-16,2.5067531383996947e-05
2414,1.82993160417128e-16,2.4680809476721734e-05
2415,1.8548401315229575e-16,2.4848783683110413e-05
2416,1.7848550737365704e-16,2.4379998386623423e-05
2417,1.7848550737365704e-16,2.4379998386623423e-05
2418,1.5059601455749124e-16,2.247523368088625e-05
2419,1.4963716929424346e-16,2.240368374173737e-05
2420,1.3412438562795556e-16,2.124239640633576e-05
2421,2.0139177698808566e-16,2.656924500960041e-05
2422,2.2758440597376535e-16,2.8297017581484652e-05
2423,2.378362745869989e-16,2.8934357616164317e-05
2424,2.3308019487419147e-16,2.8645053321644234e-05
2425,2.286421406487722e-16,2.8372339674738063e-05
2426,2.2368794704714066e-16,2.8064955254523446e-05
2427,2.0927357540374985e-16,2.7160707393755647e-05
2428,1.9785483493906337e-16,2.6419713056634408e-05
2429,2.0860497626839894e-16,2.7137450506231696e-05
2430,1.8667747166752174e-16,2.5711174437759937e-05
2431,1.7823465136683717e-16,2.512975766700953e-05
2432,1.7823465136683717e-16,2.512975766700953e-05
2433,1.6948291602598102e-16,2.451279293373534e-05
2434,1.6424249187980002e-16,2.4133824259510412e-05
2435,1.4692939085217011e-16,2.2861829013926348e-05
2436,1.8603281087692818e-16,2.5904023966484262e-05
2437,1.892907294755405e-16,2.6130847399032243e-05
2438,2.1666279098407008e-16,2.802015060013997e-05
2439,1.53559392740218e-16,2.39396928663906e-05
2440,1.473199950511126e-16,2.3453336214143532e-05
2441,1.399838467509994e-16,2.286937898369536e-05
2442,1.386947981963416e-16,2.2764082049052276e-05
2443,1.163267734074105e-16,2.092844164223025e-05
2444,1.1208909112436441e-16,2.0547239259660798e-05
2445,1.1358526998629216e-16,2.0684372787745023e-05
2446,1.1432340818054853e-16,2.0751581879120667e-05
2447,9.937059632696538e-17,1.9394491041640232e-05
2448,8.246622177623082e-17,1.7744849432818638e-05
2449,1.0400997948348543e-16,2.0062711998231734e-05
2450,1.1971747454533675e-16,2.1577638504344578e-05
2451,1.1550229630607153e-16,2.119777085083924e-05
2452,1.0892658651148324e-16,2.059436124832394e-05
2453,1.0156442630287482e-16,1.9898392560788995e-05
2454,1.0736563068705697e-16,2.0466675405303812e-05
